session_id,user_id,device_fingerprint_id,ip_address,timestamp,action_type
S050770,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-03-17 19:30:54,login
S050771,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-03-25 10:10:50,login
S050772,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-03-29 12:39:03,login
S050773,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-04-27 12:27:34,login
S050774,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-05-17 02:33:46,order_placed
S050775,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-05-19 03:45:07,order_placed
S050776,U005945,dfp_bc52a36011227bc5,92.7.225.213,2026-06-21 09:56:50,order_placed
S050777,U005946,dfp_e9f28c3808c0c940,12.207.184.227,2026-07-03 08:12:59,signup
S050778,U005946,dfp_e9f28c3808c0c940,12.207.184.227,2026-07-25 15:14:42,login
S050779,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-06-16 22:55:48,signup
S050780,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-06-18 03:28:28,login
S050781,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-06-22 20:20:50,login
S050782,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-06-28 16:45:24,login
S050783,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-07-04 23:33:44,login
S050784,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-07-19 07:00:55,login
S050785,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-08-05 10:53:36,login
S050786,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-07-03 14:09:02,order_placed
S050787,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-07-20 14:09:56,order_placed
S050788,U005947,dfp_5c15497272598a4e,65.194.148.78,2026-08-23 12:24:46,order_placed
S050789,U005948,dfp_69e8d4667e9f2553,32.215.126.239,2026-06-27 15:03:29,signup
S050790,U005948,dfp_69e8d4667e9f2553,32.215.126.239,2026-08-19 01:40:50,login
S050791,U005948,dfp_69e8d4667e9f2553,32.215.126.239,2026-07-09 01:34:56,order_placed
S050792,U005948,dfp_69e8d4667e9f2553,32.215.126.239,2026-08-03 10:25:43,order_placed
S050793,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-02-26 00:46:45,signup
S050794,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-04-15 00:57:21,login
S050795,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-04-27 00:30:50,login
S050796,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-04-29 19:42:32,login
S050797,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-05-18 09:37:14,login
S050798,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-06-22 21:07:17,login
S050799,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-08-08 15:15:17,login
S050800,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-08-12 12:38:09,login
S050801,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-08-25 05:57:40,login
S050802,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-04-19 04:01:26,order_placed
S050803,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-06-08 22:11:25,order_placed
S050804,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-07-05 13:04:53,order_placed
S050805,U005949,dfp_65fa730bb4b3164f,214.111.149.122,2026-07-19 06:50:21,order_placed
S050806,U005950,dfp_260f492dcd884617,4.218.92.169,2025-10-31 23:59:24,signup
S050807,U005950,dfp_260f492dcd884617,4.218.92.169,2025-11-15 13:00:14,login
S050808,U005950,dfp_260f492dcd884617,4.218.92.169,2025-11-18 09:03:40,login
S050809,U005950,dfp_260f492dcd884617,4.218.92.169,2026-05-01 03:13:00,login
S050810,U005950,dfp_260f492dcd884617,4.218.92.169,2026-05-18 13:49:17,login
S050811,U005950,dfp_260f492dcd884617,4.218.92.169,2026-06-05 02:30:44,login
S050812,U005950,dfp_260f492dcd884617,4.218.92.169,2026-06-09 03:44:40,login
S050813,U005950,dfp_260f492dcd884617,4.218.92.169,2026-06-11 13:40:56,login
S050814,U005950,dfp_260f492dcd884617,4.218.92.169,2026-07-10 11:54:14,login
S050815,U005950,dfp_260f492dcd884617,4.218.92.169,2026-07-19 10:28:18,login
S050816,U005950,dfp_260f492dcd884617,4.218.92.169,2026-08-03 07:26:19,login
S050817,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-04-04 04:06:26,signup
S050818,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-04-07 21:32:04,login
S050819,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-07-31 19:11:11,login
S050820,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-08-06 14:32:07,login
S050821,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-08-23 22:32:09,login
S050822,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-05-23 19:19:00,order_placed
S050823,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-05-29 13:19:04,order_placed
S050824,U005951,dfp_850f9cad29b830f6,102.191.143.238,2026-06-10 21:34:51,order_placed
S050825,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-01-17 17:10:46,signup
S050826,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-02-03 05:29:34,login
S050827,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-04-29 04:45:39,login
S050828,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-05-06 10:44:24,login
S050829,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-07-26 08:12:48,login
S050830,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-08-06 14:31:22,login
S050831,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-01-19 21:38:15,order_placed
S050832,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-01-30 13:57:42,order_placed
S050833,U005952,dfp_0ec75e38e0dd1dca,19.56.68.189,2026-04-21 05:12:05,order_placed
S050834,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-09-23 05:00:59,signup
S050835,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-04 12:55:24,login
S050836,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-08 11:01:41,login
S050837,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-10 22:23:03,login
S050838,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-18 20:57:43,login
S050839,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-22 23:02:09,login
S050840,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-10-25 14:07:40,login
S050841,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-11-13 07:30:52,login
S050842,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-11-19 11:32:39,login
S050843,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-11-21 22:57:50,login
S050844,U005953,dfp_0b8f7545f705be72,128.91.175.188,2025-12-09 17:36:13,login
S050845,U005953,dfp_0b8f7545f705be72,128.91.175.188,2026-01-01 07:28:43,login
S050846,U005953,dfp_0b8f7545f705be72,128.91.175.188,2026-01-19 14:44:20,login
S050847,U005953,dfp_0b8f7545f705be72,128.91.175.188,2026-01-25 15:23:11,login
S050848,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-03-20 17:19:22,signup
S050849,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-06-07 22:46:45,login
S050850,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-06-13 02:26:20,login
S050851,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-07-18 22:20:35,login
S050852,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-07-21 16:18:31,login
S050853,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-04-19 15:41:55,order_placed
S050854,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-05-29 06:09:40,order_placed
S050855,U005954,dfp_fb60ccff34b10bab,185.35.59.195,2026-06-12 00:54:11,order_placed
S050856,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-03-26 01:10:17,signup
S050857,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-03-29 19:26:22,login
S050858,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-04-09 04:44:13,login
S050859,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-04-22 01:00:36,login
S050860,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-05-17 20:33:42,login
S050861,U005955,dfp_6225676fbf58c1ea,48.244.89.49,2026-04-12 17:34:27,order_placed
S050862,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-03-17 07:29:06,signup
S050863,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-03-19 23:52:01,login
S050864,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-03-28 13:57:09,login
S050865,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-05-03 12:03:02,login
S050866,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-03-20 14:28:47,order_placed
S050867,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-06-04 06:15:11,order_placed
S050868,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-06-29 04:33:29,order_placed
S050869,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-08-09 10:19:49,order_placed
S050870,U005956,dfp_555edfe7de1ca283,159.213.83.12,2026-08-26 15:40:47,order_placed
S050871,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-01-11 06:54:18,signup
S050872,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-01-18 19:13:33,login
S050873,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-02-04 11:47:15,login
S050874,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-03-14 20:24:05,login
S050875,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-04-14 13:23:30,login
S050876,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-03-13 21:29:22,order_placed
S050877,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-05-18 11:10:00,order_placed
S050878,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-06-11 17:59:35,order_placed
S050879,U005957,dfp_c99dd20ad89f2a3b,51.98.223.74,2026-08-14 22:02:49,order_placed
S050880,U005958,dfp_60f74bbd17002439,7.19.58.54,2026-04-18 21:51:40,signup
S050881,U005958,dfp_60f74bbd17002439,7.19.58.54,2026-05-05 14:21:17,login
S050882,U005958,dfp_60f74bbd17002439,7.19.58.54,2026-06-02 14:38:27,login
S050883,U005958,dfp_60f74bbd17002439,7.19.58.54,2026-04-26 19:11:48,order_placed
S050884,U005959,dfp_df3ff780f6857c5b,199.254.66.102,2026-04-01 03:14:19,signup
S050885,U005959,dfp_df3ff780f6857c5b,199.254.66.102,2026-04-11 20:45:49,login
S050886,U005959,dfp_df3ff780f6857c5b,199.254.66.102,2026-04-28 22:58:52,login
S050887,U005959,dfp_df3ff780f6857c5b,199.254.66.102,2026-06-06 20:20:55,login
S050888,U005959,dfp_df3ff780f6857c5b,199.254.66.102,2026-04-07 16:02:10,order_placed
S050889,U005960,dfp_b393c42115591400,217.30.108.244,2025-12-26 16:22:16,signup
S050890,U005960,dfp_b393c42115591400,217.30.108.244,2026-03-27 15:15:11,login
S050891,U005960,dfp_b393c42115591400,217.30.108.244,2026-04-14 13:52:21,login
S050892,U005960,dfp_b393c42115591400,217.30.108.244,2026-04-25 16:56:57,login
S050893,U005960,dfp_b393c42115591400,217.30.108.244,2026-06-02 09:10:45,login
S050894,U005960,dfp_b393c42115591400,217.30.108.244,2026-06-04 11:17:37,login
S050895,U005960,dfp_b393c42115591400,217.30.108.244,2026-06-09 10:25:50,login
S050896,U005960,dfp_b393c42115591400,217.30.108.244,2026-06-13 22:30:53,login
S050897,U005960,dfp_b393c42115591400,217.30.108.244,2026-02-07 16:11:05,order_placed
S050898,U005960,dfp_b393c42115591400,217.30.108.244,2026-02-13 05:30:04,order_placed
S050899,U005960,dfp_b393c42115591400,217.30.108.244,2026-02-15 07:23:35,order_placed
S050900,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-01-17 02:04:30,signup
S050901,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-01-28 01:53:03,login
S050902,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-02-22 09:46:02,login
S050903,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-03-03 12:40:01,login
S050904,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-03-19 15:09:28,login
S050905,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-04-07 10:52:32,login
S050906,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-04-10 03:46:19,login
S050907,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-04-15 04:39:17,login
S050908,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-04-21 04:17:42,login
S050909,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-05-30 09:26:03,login
S050910,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-05-31 17:59:08,login
S050911,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-06-22 20:23:51,login
S050912,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-07-16 02:13:11,login
S050913,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-08-12 20:24:34,login
S050914,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-08-21 01:14:53,login
S050915,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-02-03 05:06:57,order_placed
S050916,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-03-08 18:50:24,order_placed
S050917,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-03-14 19:51:32,order_placed
S050918,U005961,dfp_d63cbea8a0e251b8,189.217.109.128,2026-04-23 00:14:16,order_placed
S050919,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-03-26 12:27:40,signup
S050920,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-04-07 12:13:01,login
S050921,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-06-15 09:48:14,login
S050922,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-07-26 08:21:51,login
S050923,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-04-24 02:26:06,order_placed
S050924,U005962,dfp_f6fd9bb4725bcab3,57.228.246.197,2026-06-08 02:42:41,order_placed
S050925,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-04-16 18:26:40,signup
S050926,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-05-14 10:27:19,login
S050927,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-05-26 16:42:02,login
S050928,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-05-30 23:27:22,login
S050929,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-06-05 22:19:30,order_placed
S050930,U005963,dfp_0bb7bfb727f90c32,221.122.151.146,2026-06-15 04:51:16,order_placed
S050931,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-02-11 02:29:27,signup
S050932,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-03-11 20:44:01,login
S050933,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-04-17 20:13:58,login
S050934,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-05-02 11:38:36,login
S050935,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-06-08 05:05:30,login
S050936,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-06-22 14:04:40,login
S050937,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-08-01 01:16:24,login
S050938,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-02-19 05:59:16,order_placed
S050939,U005964,dfp_8f4ce9b0ed0e22b1,132.67.110.146,2026-04-08 17:58:32,order_placed
S050940,U005965,dfp_9df62f1e81dbda3b,202.23.124.205,2026-05-15 21:00:46,signup
S050941,U005965,dfp_9df62f1e81dbda3b,202.23.124.205,2026-05-29 07:53:10,login
S050942,U005965,dfp_9df62f1e81dbda3b,202.23.124.205,2026-07-16 23:15:15,login
S050943,U005965,dfp_9df62f1e81dbda3b,202.23.124.205,2026-05-27 08:58:32,order_placed
S050944,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-04-24 10:19:35,signup
S050945,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-08-15 09:41:26,login
S050946,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-05-22 13:15:45,order_placed
S050947,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-05-31 07:13:02,order_placed
S050948,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-06-30 17:52:11,order_placed
S050949,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-08-05 11:22:38,order_placed
S050950,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-08-13 07:45:50,order_placed
S050951,U005966,dfp_01b92101d9fc14c1,141.16.62.214,2026-08-22 10:28:41,order_placed
S050952,U005967,dfp_28d20f2978596065,49.148.119.107,2026-04-06 01:56:03,signup
S050953,U005967,dfp_28d20f2978596065,49.148.119.107,2026-04-12 20:19:33,login
S050954,U005967,dfp_28d20f2978596065,49.148.119.107,2026-05-09 08:15:16,login
S050955,U005967,dfp_28d20f2978596065,49.148.119.107,2026-06-22 01:18:38,login
S050956,U005967,dfp_28d20f2978596065,49.148.119.107,2026-07-15 19:01:09,login
S050957,U005967,dfp_28d20f2978596065,49.148.119.107,2026-07-21 09:08:26,login
S050958,U005967,dfp_28d20f2978596065,49.148.119.107,2026-07-29 15:35:56,login
S050959,U005968,dfp_9272aa9deeacd6a1,161.192.132.23,2026-07-20 17:00:34,signup
S050960,U005968,dfp_9272aa9deeacd6a1,161.192.132.23,2026-08-04 18:50:53,login
S050961,U005968,dfp_9272aa9deeacd6a1,161.192.132.23,2026-08-12 18:31:54,order_placed
S050962,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-09-27 14:05:27,signup
S050963,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-10-02 22:15:21,login
S050964,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-10-11 17:57:59,login
S050965,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-10-24 00:57:39,login
S050966,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-10-25 21:17:34,login
S050967,U005969,dfp_5f049e82cff87006,26.50.222.205,2025-11-06 05:27:40,order_placed
S050968,U005970,dfp_75dd2afd43cea789,1.233.115.60,2025-12-17 16:56:11,signup
S050969,U005970,dfp_75dd2afd43cea789,1.233.115.60,2025-12-25 18:28:42,login
S050970,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-01-07 06:22:45,login
S050971,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-02-27 15:36:32,login
S050972,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-04-22 21:26:19,login
S050973,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-05-28 23:59:28,login
S050974,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-06-07 11:37:49,login
S050975,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-06-09 16:57:47,login
S050976,U005970,dfp_75dd2afd43cea789,1.233.115.60,2026-08-12 21:05:35,login
S050977,U005970,dfp_75dd2afd43cea789,1.233.115.60,2025-12-21 11:02:54,order_placed
S050978,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2025-12-22 02:58:35,signup
S050979,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-01-01 21:41:00,login
S050980,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-01-09 18:50:43,login
S050981,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-02-18 12:32:18,login
S050982,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-03-13 08:31:43,order_placed
S050983,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-04-02 07:15:34,order_placed
S050984,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-04-22 03:28:11,order_placed
S050985,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-05-15 14:35:48,order_placed
S050986,U005971,dfp_cd2605a3d2236e2f,124.105.152.98,2026-06-19 01:02:36,order_placed
S050987,U005972,dfp_b3fdd7eb7e1145d0,49.196.136.20,2026-06-18 06:28:49,signup
S050988,U005972,dfp_b3fdd7eb7e1145d0,49.196.136.20,2026-06-22 09:53:30,login
S050989,U005972,dfp_b3fdd7eb7e1145d0,49.196.136.20,2026-07-21 00:26:13,order_placed
S050990,U005972,dfp_b3fdd7eb7e1145d0,49.196.136.20,2026-08-17 18:50:51,order_placed
S050991,U005973,dfp_69e2211db9025115,190.147.193.253,2026-05-14 20:54:53,signup
S050992,U005973,dfp_69e2211db9025115,190.147.193.253,2026-06-04 10:55:11,login
S050993,U005973,dfp_69e2211db9025115,190.147.193.253,2026-06-06 09:26:56,login
S050994,U005973,dfp_69e2211db9025115,190.147.193.253,2026-06-18 11:24:13,login
S050995,U005973,dfp_69e2211db9025115,190.147.193.253,2026-06-22 20:37:39,login
S050996,U005973,dfp_69e2211db9025115,190.147.193.253,2026-07-17 07:09:29,login
S050997,U005973,dfp_69e2211db9025115,190.147.193.253,2026-08-01 04:04:59,login
S050998,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-06-17 18:51:43,signup
S050999,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-06-24 16:15:01,login
S051000,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-07-17 20:15:38,login
S051001,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-08-12 20:25:09,login
S051002,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-07-10 17:34:27,order_placed
S051003,U005974,dfp_dd005c8ff9f1e6f3,9.251.133.136,2026-07-13 01:09:00,order_placed
S051004,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-02-07 13:25:34,signup
S051005,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-03-06 03:50:02,login
S051006,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-03-22 07:20:55,login
S051007,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-03-28 22:24:50,login
S051008,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-04-15 23:59:46,login
S051009,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-04-29 16:00:13,login
S051010,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-05-14 01:19:45,login
S051011,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-05-26 00:24:08,login
S051012,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-06-08 14:57:40,login
S051013,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-06-29 10:20:30,login
S051014,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-06-30 20:46:26,login
S051015,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-08-02 06:50:49,login
S051016,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-02-13 16:07:05,order_placed
S051017,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-03-31 09:45:52,order_placed
S051018,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-05-18 22:36:33,order_placed
S051019,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-05-25 23:21:26,order_placed
S051020,U005975,dfp_d30774c8c58c7d30,40.136.216.92,2026-05-27 14:31:07,order_placed
S051021,U005976,dfp_6690b987708a8855,194.190.179.58,2025-09-04 21:58:10,signup
S051022,U005976,dfp_6690b987708a8855,194.190.179.58,2025-09-15 01:31:15,login
S051023,U005976,dfp_6690b987708a8855,194.190.179.58,2025-09-22 02:59:48,login
S051024,U005976,dfp_6690b987708a8855,194.190.179.58,2025-10-14 10:20:30,login
S051025,U005976,dfp_6690b987708a8855,194.190.179.58,2025-10-17 10:14:03,login
S051026,U005976,dfp_6690b987708a8855,194.190.179.58,2025-10-20 23:36:27,login
S051027,U005976,dfp_6690b987708a8855,194.190.179.58,2025-10-18 08:10:01,order_placed
S051028,U005976,dfp_6690b987708a8855,194.190.179.58,2025-12-29 20:45:19,order_placed
S051029,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-09-24 01:34:39,signup
S051030,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-10-05 22:13:59,login
S051031,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-10-20 14:48:17,login
S051032,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-10-27 09:25:49,login
S051033,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-10-30 17:37:12,login
S051034,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-01-09 05:06:14,login
S051035,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-02-11 11:31:59,login
S051036,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-02-22 07:24:57,login
S051037,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-02-24 09:55:39,login
S051038,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-04-10 21:20:10,login
S051039,U005977,dfp_394a02d79d7208fd,39.140.248.30,2026-04-17 04:42:14,login
S051040,U005977,dfp_394a02d79d7208fd,39.140.248.30,2025-11-23 22:25:54,order_placed
S051041,U005978,dfp_ebfec2368ecab037,53.212.55.240,2026-07-03 21:47:33,signup
S051042,U005978,dfp_ebfec2368ecab037,53.212.55.240,2026-07-10 01:57:07,login
S051043,U005978,dfp_ebfec2368ecab037,53.212.55.240,2026-07-29 19:15:44,login
S051044,U005978,dfp_ebfec2368ecab037,53.212.55.240,2026-08-20 22:40:07,login
S051045,U005978,dfp_ebfec2368ecab037,53.212.55.240,2026-08-25 07:29:20,order_placed
S051046,U005979,dfp_852eeca35f12aeea,112.87.124.164,2026-07-24 23:08:09,signup
S051047,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-02-20 07:05:37,signup
S051048,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-03-25 07:27:20,login
S051049,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-04-24 12:58:15,login
S051050,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-05-04 11:34:30,login
S051051,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-05-16 09:52:22,login
S051052,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-06-10 22:08:59,login
S051053,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-06-12 06:02:07,login
S051054,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-03-08 13:32:23,order_placed
S051055,U005980,dfp_6baaf208a0ca0320,40.6.142.110,2026-04-12 19:16:47,order_placed
S051056,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-01-10 13:21:34,signup
S051057,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-01-16 03:34:34,login
S051058,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-01-26 01:30:26,login
S051059,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-01-31 09:50:37,login
S051060,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-02-07 09:40:26,login
S051061,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-02-19 16:14:46,login
S051062,U005981,dfp_deaca9cd59f85881,121.106.2.33,2026-03-01 01:25:42,login
